document_id,document_type,date,operative_segment_count,status,canonical_profile,request_stage,prior_profile_rows,validation_error_count
496,executive_order,"May 15, 2020",3,reused,true,,1,0
497,executive_order,"May 14, 2020",2,reused,true,,1,0
498,executive_order,"May 07, 2020",8,repaired,true,,0,0
499,executive_order,"May 01, 2020",8,reused,true,,1,0
500,executive_order,"April 30, 2020",1,repaired,true,,1,3
501,executive_order,"April 28, 2020",3,reused,true,,1,0
502,executive_order,"April 28, 2020",3,reused,true,,2,0
503,executive_order,"April 18, 2020",2,reused,true,,1,0
504,executive_order,"April 14, 2020",2,reused,true,,2,0
505,executive_order,"April 06, 2020",5,reused,true,,1,0
506,executive_order,"April 04, 2020",17,reused,true,,2,0
507,executive_order,"March 27, 2020",9,repaired,true,,1,3
508,executive_order,"March 27, 2020",1,repaired,true,,1,3
509,executive_order,"March 23, 2020",5,repaired,true,,0,0
510,executive_order,"March 18, 2020",3,reused,true,,1,0
511,executive_order,"February 28, 2020",3,reused,true,,1,0
512,executive_order,"February 28, 2020",3,reused,true,,1,0
513,executive_order,"February 13, 2020",2,reused,true,,1,0
514,executive_order,"February 12, 2020",6,reused,true,,1,0
515,executive_order,"January 31, 2020",11,reused,true,,1,0
516,executive_order,"January 31, 2020",3,repaired,true,,0,0
517,executive_order,"January 10, 2020",10,reused,true,,1,0
518,executive_order,"December 26, 2019",1,repaired,true,,0,0
519,executive_order,"December 17, 2019",2,reused,true,,1,0
520,executive_order,"December 11, 2019",2,reused,true,,1,0
521,executive_order,"November 26, 2019",7,repaired,true,,1,3
522,executive_order,"October 31, 2019",1,repaired,true,,1,3
523,executive_order,"October 28, 2019",6,repaired,true,,1,3
524,executive_order,"October 22, 2019",3,repaired,true,,0,0
525,executive_order,"October 14, 2019",14,reused,true,,1,0
526,executive_order,"October 10, 2019",5,reused,true,,1,0
527,executive_order,"October 09, 2019",3,reused,true,,1,0
528,executive_order,"October 09, 2019",7,reused,true,,1,0
529,executive_order,"October 03, 2019",5,repaired,true,,0,0
530,executive_order,"September 27, 2019",2,reused,true,,1,0
531,executive_order,"September 26, 2019",4,repaired,true,,0,0
532,executive_order,"September 19, 2019",8,reused,true,,1,0
533,executive_order,"September 09, 2019",4,reused,true,,1,0
534,executive_order,"August 30, 2019",3,repaired,true,,0,0
535,executive_order,"August 05, 2019",8,reused,true,,2,0
536,executive_order,"August 01, 2019",6,reused,true,,1,0
537,executive_order,"July 26, 2019",11,reused,true,,1,0
538,executive_order,"July 15, 2019",4,reused,true,,1,0
539,executive_order,"July 11, 2019",8,reused,true,,1,0
540,executive_order,"July 10, 2019",2,repaired,true,,0,0
541,executive_order,"June 25, 2019",5,reused,true,,1,0
542,executive_order,"June 24, 2019",7,reused,true,,1,0
543,executive_order,"June 24, 2019",10,reused,true,,1,0
544,executive_order,"June 14, 2019",4,reused,true,,1,0
545,executive_order,"June 11, 2019",8,reused,true,,1,0
546,executive_order,"May 15, 2019",6,reused,true,,1,0
547,executive_order,"May 13, 2019",10,repaired,true,,0,0
548,executive_order,"May 08, 2019",10,reused,true,,1,0
549,executive_order,"May 02, 2019",12,reused,true,,1,0
550,executive_order,"April 24, 2019",13,reused,true,,2,0
551,executive_order,"April 10, 2019",5,reused,true,,1,0
552,executive_order,"April 10, 2019",12,reused,true,,1,0
553,executive_order,"March 28, 2019",1,repaired,true,,0,0
554,executive_order,"March 26, 2019",17,reused,true,,1,0
555,executive_order,"March 21, 2019",4,reused,true,,1,0
556,executive_order,"March 15, 2019",2,repaired,true,,0,0
557,executive_order,"March 06, 2019",2,reused,true,,1,0
558,executive_order,"March 05, 2019",8,reused,true,,1,0
559,executive_order,"March 04, 2019",3,reused,true,,1,0
560,executive_order,"February 11, 2019",17,reused,true,,1,0
561,executive_order,"January 31, 2019",4,reused,true,,1,0
562,executive_order,"January 25, 2019",2,reused,true,,1,0
563,executive_order,"December 28, 2018",2,repaired,true,,0,0
564,executive_order,"December 21, 2018",5,reused,true,,1,0
565,executive_order,"December 18, 2018",2,repaired,true,,0,0
566,executive_order,"December 12, 2018",7,reused,true,,1,0
567,executive_order,"December 01, 2018",2,repaired,true,,0,0
568,executive_order,"November 27, 2018",11,reused,true,,1,0
569,executive_order,"November 01, 2018",7,reused,true,,1,0
570,executive_order,"September 20, 2018",12,reused,true,,1,0
571,executive_order,"September 12, 2018",17,reused,true,,1,0
572,executive_order,"August 31, 2018",3,reused,true,,1,0
573,executive_order,"August 06, 2018",14,reused,true,,2,0
574,executive_order,"July 19, 2018",9,reused,true,,1,0
575,executive_order,"July 11, 2018",5,reused,true,,1,0
576,executive_order,"July 10, 2018",8,reused,true,,1,0
577,executive_order,"July 10, 2018",2,reused,true,,1,0
578,executive_order,"June 20, 2018",4,reused,true,,1,0
579,executive_order,"June 19, 2018",11,reused,true,,1,0
580,executive_order,"May 25, 2018",3,reused,true,,1,0
581,executive_order,"May 25, 2018",7,reused,true,,1,0
582,executive_order,"May 25, 2018",11,repaired,true,,0,0
583,executive_order,"May 25, 2018",4,reused,true,,1,0
584,executive_order,"May 21, 2018",3,reused,true,,1,0
585,executive_order,"May 17, 2018",11,repaired,true,,0,0
586,executive_order,"May 15, 2018",7,repaired,true,,0,0
587,executive_order,"May 09, 2018",5,reused,true,,1,0
588,executive_order,"May 03, 2018",4,reused,true,,1,0
590,executive_order,"April 12, 2018",7,repaired,true,,0,0
591,executive_order,"April 10, 2018",1,repaired,true,,0,0
592,executive_order,"March 19, 2018",5,reused,true,,1,0
593,executive_order,"March 07, 2018",9,reused,true,,1,0
594,executive_order,"March 01, 2018",6,repaired,true,,0,0
595,executive_order,"February 26, 2018",7,repaired,true,,1,3
596,executive_order,"January 30, 2018",3,reused,true,,1,0
597,executive_order,"January 09, 2018",3,reused,true,,1,0
598,executive_order,"January 08, 2018",4,repaired,true,,0,0
599,executive_order,"January 03, 2018",1,reused,true,,1,0
600,executive_order,"December 22, 2017",2,repaired,true,,0,0
601,executive_order,"December 20, 2017",3,reused,true,,1,0
602,executive_order,"December 20, 2017",13,reused,true,,1,0
604,executive_order,"October 24, 2017",5,reused,true,,1,0
605,executive_order,"October 20, 2017",1,reused,true,,1,0
606,executive_order,"October 12, 2017",2,reused,true,,1,0
607,executive_order,"September 29, 2017",2,reused,true,,1,0
608,executive_order,"September 29, 2017",3,reused,true,,1,0
609,executive_order,"September 21, 2017",10,reused,true,,1,0
610,executive_order,"August 28, 2017",1,reused,true,,1,0
611,executive_order,"August 24, 2017",5,reused,true,,2,0
612,executive_order,"August 15, 2017",17,reused,true,,2,0
613,executive_order,"July 21, 2017",2,reused,true,,1,0
614,executive_order,"July 19, 2017",6,reused,true,,1,0
615,executive_order,"July 11, 2017",3,reused,true,,1,0
616,executive_order,"June 30, 2017",8,repaired,true,,0,0
617,executive_order,"June 21, 2017",1,repaired,true,,1,3
618,executive_order,"June 15, 2017",8,reused,true,,1,0
619,executive_order,"May 11, 2017",12,missing,false,repair,0,0
620,executive_order,"May 11, 2017",3,reused,true,,1,0
621,executive_order,"May 04, 2017",3,reused,true,,1,0
622,executive_order,"April 29, 2017",1,reused,true,,2,0
623,executive_order,"April 29, 2017",4,reused,true,,1,0
624,executive_order,"April 28, 2017",11,repaired,true,,0,0
625,executive_order,"April 28, 2017",2,reused,true,,1,0
626,executive_order,"April 27, 2017",5,repaired,true,,0,0
627,executive_order,"April 26, 2017",2,reused,true,,1,0
628,executive_order,"April 26, 2017",4,reused,true,,1,0
629,executive_order,"April 25, 2017",7,reused,true,,2,0
630,executive_order,"April 21, 2017",6,repaired,true,,0,0
631,executive_order,"April 18, 2017",7,reused,true,,1,0
632,executive_order,"March 31, 2017",3,reused,true,,1,0
633,executive_order,"March 31, 2017",1,repaired,true,,0,0
634,executive_order,"March 31, 2017",5,reused,true,,1,0
635,executive_order,"March 29, 2017",5,reused,true,,1,0
636,executive_order,"March 28, 2017",13,reused,true,,1,0
637,executive_order,"March 27, 2017",1,reused,true,,1,0
638,executive_order,"March 13, 2017",3,reused,true,,1,0
639,executive_order,"March 06, 2017",19,reused,true,,1,0
640,executive_order,"February 28, 2017",9,repaired,true,,1,3
641,executive_order,"February 28, 2017",3,reused,true,,1,0
642,executive_order,"February 24, 2017",7,reused,true,,1,0
643,executive_order,"February 09, 2017",1,reused,true,,1,0
644,executive_order,"February 09, 2017",1,reused,true,,1,0
645,executive_order,"February 09, 2017",1,repaired,true,,0,0
646,executive_order,"February 09, 2017",4,repaired,true,,0,0
647,executive_order,"February 03, 2017",4,reused,true,,1,0
648,executive_order,"January 30, 2017",4,reused,true,,1,0
649,executive_order,"January 28, 2017",7,reused,true,,1,0
650,executive_order,"January 27, 2017",21,reused,true,,1,0
651,executive_order,"January 25, 2017",10,reused,true,,1,0
652,executive_order,"January 25, 2017",14,repaired,true,,0,0
653,executive_order,"January 24, 2017",3,reused,true,,1,0
654,executive_order,"January 20, 2017",1,reused,true,,1,0
655,executive_order,"January 17, 2017",24,missing,false,repair,0,0
656,executive_order,"January 13, 2017",11,reused,true,,1,0
657,executive_order,"January 13, 2017",1,reused,true,,1,0
658,executive_order,"January 13, 2017",2,reused,true,,1,0
659,executive_order,"January 12, 2017",2,repaired,true,,0,0
660,executive_order,"January 12, 2017",1,reused,true,,1,0
661,executive_order,"January 12, 2017",4,repaired,true,,0,0
662,executive_order,"December 28, 2016",5,reused,true,,1,0
663,executive_order,"December 27, 2016",2,repaired,true,,0,0
664,executive_order,"December 23, 2016",2,repaired,true,,0,0
665,executive_order,"December 09, 2016",9,reused,true,,1,0
666,executive_order,"December 09, 2016",2,reused,true,,1,0
667,executive_order,"December 08, 2016",2,reused,true,,1,0
668,executive_order,"December 05, 2016",11,repaired,true,,0,0
669,executive_order,"November 29, 2016",4,reused,true,,1,0
670,executive_order,"November 29, 2016",3,reused,true,,1,0
671,executive_order,"November 16, 2016",6,reused,true,,1,0
672,executive_order,"November 04, 2016",4,reused,true,,1,0
673,executive_order,"November 03, 2016",5,reused,true,,1,0
674,executive_order,"October 31, 2016",1,reused,true,,1,0
675,executive_order,"October 13, 2016",18,reused,true,,1,0
676,executive_order,"October 13, 2016",3,repaired,true,,1,3
677,executive_order,"October 07, 2016",3,reused,true,,1,0
678,executive_order,"September 29, 2016",8,repaired,true,,0,0
679,executive_order,"September 16, 2016",2,repaired,true,,1,3
680,executive_order,"September 14, 2016",2,reused,true,,1,0
681,executive_order,"August 23, 2016",1,repaired,true,,2,6
682,executive_order,"August 12, 2016",3,reused,true,,2,0
683,executive_order,"August 12, 2016",1,reused,true,,2,0
684,executive_order,"August 12, 2016",2,reused,true,,2,0
685,executive_order,"August 03, 2016",3,repaired,true,,2,6
686,executive_order,"July 22, 2016",3,repaired,true,,0,0
687,executive_order,"July 01, 2016",3,reused,true,,1,0
688,executive_order,"June 24, 2016",8,reused,true,,1,0
689,executive_order,"May 20, 2016",2,repaired,true,,0,0
690,executive_order,"May 18, 2016",9,repaired,true,,0,0
691,executive_order,"May 18, 2016",16,reused,true,,1,0
692,executive_order,"May 06, 2016",1,reused,true,,1,0
693,executive_order,"April 19, 2016",10,reused,true,,1,0
694,executive_order,"April 15, 2016",6,repaired,true,,0,0
695,executive_order,"April 08, 2016",2,reused,true,,2,0
697,executive_order,"March 15, 2016",10,reused,true,,1,0
698,executive_order,"March 14, 2016",6,reused,true,,1,0
699,executive_order,"February 26, 2016",3,reused,true,,1,0
700,executive_order,"February 09, 2016",10,repaired,true,,0,0
701,executive_order,"February 09, 2016",7,repaired,true,,1,3
702,executive_order,"February 02, 2016",18,reused,true,,1,0
703,executive_order,"January 16, 2016",15,reused,true,,1,0
704,executive_order,"December 18, 2015",2,repaired,true,,0,0
705,executive_order,"December 15, 2015",14,missing,false,repair,0,0
706,executive_order,"December 11, 2015",2,reused,true,,1,0
707,executive_order,"November 22, 2015",13,reused,true,,1,0
708,executive_order,"November 12, 2015",5,reused,true,,1,0
709,executive_order,"November 12, 2015",2,reused,true,,1,0
711,executive_order,"September 30, 2015",2,reused,true,,1,0
712,executive_order,"September 15, 2015",2,repaired,true,,0,0
713,executive_order,"September 07, 2015",4,reused,true,,1,0
714,executive_order,"September 03, 2015",1,reused,true,,1,0
715,executive_order,"August 17, 2015",9,reused,true,,1,0
716,executive_order,"July 30, 2015",7,reused,true,,1,0
717,executive_order,"July 29, 2015",5,repaired,true,,0,0
718,executive_order,"July 17, 2015",11,reused,true,,1,0
719,executive_order,"July 15, 2015",3,reused,true,,1,0
720,executive_order,"June 26, 2015",6,reused,true,,1,0
721,executive_order,"June 24, 2015",7,reused,true,,1,0
722,executive_order,"June 22, 2015",2,reused,true,,1,0
723,executive_order,"June 17, 2015",2,reused,true,,1,0
724,executive_order,"May 26, 2015",2,repaired,true,,0,0
725,executive_order,"April 01, 2015",12,repaired,true,,0,0
726,executive_order,"March 19, 2015",6,reused,true,,1,0
727,executive_order,"March 08, 2015",11,reused,true,,1,0
728,executive_order,"February 13, 2015",15,reused,true,,1,0
729,executive_order,"January 30, 2015",17,reused,true,,1,0
730,executive_order,"January 21, 2015",7,repaired,true,,1,3
731,executive_order,"January 16, 2015",6,repaired,true,,0,0
732,executive_order,"January 02, 2015",10,reused,true,,1,0
733,executive_order,"December 19, 2014",2,repaired,true,,0,0
734,executive_order,"December 19, 2014",11,reused,true,,1,0
735,executive_order,"December 18, 2014",4,reused,true,,1,0
736,executive_order,"December 11, 2014",3,repaired,true,,0,0
737,executive_order,"December 05, 2014",2,reused,true,,1,0
738,executive_order,"October 17, 2014",9,reused,true,,1,0
739,executive_order,"October 16, 2014",2,repaired,true,,0,0
740,executive_order,"October 10, 2014",4,reused,true,,1,0
741,executive_order,"October 03, 2014",2,reused,true,,1,0
742,executive_order,"September 23, 2014",6,reused,true,,1,0
743,executive_order,"September 18, 2014",25,reused,true,,1,0
744,executive_order,"August 05, 2014",4,repaired,true,,2,6
745,executive_order,"July 31, 2014",10,reused,true,,1,0
746,executive_order,"July 31, 2014",1,reused,true,,1,0
747,executive_order,"July 21, 2014",3,repaired,true,,1,3
748,executive_order,"July 08, 2014",5,reused,true,,1,0
749,executive_order,"June 14, 2014",3,reused,true,,1,0
750,executive_order,"June 13, 2014",2,repaired,true,,0,0
751,executive_order,"May 27, 2014",4,repaired,true,,0,0
752,executive_order,"May 12, 2014",13,reused,true,,1,0
754,executive_order,"April 08, 2014",2,reused,true,,2,0
755,executive_order,"April 03, 2014",12,repaired,true,,0,0
756,executive_order,"March 20, 2014",11,reused,true,,1,0
757,executive_order,"March 20, 2014",4,reused,true,,1,0
758,executive_order,"March 16, 2014",11,reused,true,,1,0
759,executive_order,"March 06, 2014",12,reused,true,,1,0
760,executive_order,"February 19, 2014",7,reused,true,,1,0
761,executive_order,"February 12, 2014",4,reused,true,,1,0
762,executive_order,"February 10, 2014",1,reused,true,,1,0
763,executive_order,"January 17, 2014",2,reused,true,,1,0
764,executive_order,"December 23, 2013",2,repaired,true,,0,0
765,executive_order,"November 21, 2013",3,reused,true,,1,0
766,executive_order,"November 01, 2013",9,missing,false,repair,0,0
767,executive_order,"September 30, 2013",14,reused,true,,1,0
768,executive_order,"August 06, 2013",5,repaired,true,,0,0
769,executive_order,"August 01, 2013",13,reused,true,,1,0
770,executive_order,"July 15, 2013",4,reused,true,,1,0
771,executive_order,"July 01, 2013",10,reused,true,,1,0
